timestamp,datetime,temperature,humidity,soil_moisture,device_id
1744629777.191881,2025-04-14 14:22:57,25.9,24.9,459,farm_sensor_01
1744629781.1827,2025-04-14 14:23:01,15.7,29.6,675,farm_sensor_01
1744629784.77073,2025-04-14 14:23:04,21.6,23.9,269,farm_sensor_01
1744629789.049711,2025-04-14 14:23:09,26.4,53.7,497,farm_sensor_01
1744629792.633024,2025-04-14 14:23:12,23.1,40.3,483,farm_sensor_01
1744634279.989799,2025-04-14 15:37:59,39.1,53.3,756,farm_sensor_01
1744634282.74547,2025-04-14 15:38:02,17.4,69.7,261,farm_sensor_01
1744634285.7134879,2025-04-14 15:38:05,38.4,46.1,244,farm_sensor_01
1744634289.078445,2025-04-14 15:38:09,20.1,31.7,569,farm_sensor_01
1744634293.997448,2025-04-14 15:38:13,15.5,74.5,351,farm_sensor_01
1744634297.241216,2025-04-14 15:38:17,28.9,74.4,269,farm_sensor_01
1744634300.58571,2025-04-14 15:38:20,19.4,38.7,685,farm_sensor_01
1744634303.557183,2025-04-14 15:38:23,34.3,75.1,608,farm_sensor_01
1744634307.375991,2025-04-14 15:38:27,39.6,29.7,357,farm_sensor_01
1744634309.987781,2025-04-14 15:38:29,17.3,65.2,761,farm_sensor_01
1744634313.647927,2025-04-14 15:38:33,31.0,23.6,555,farm_sensor_01
1744634316.1376681,2025-04-14 15:38:36,29.0,27.1,467,farm_sensor_01
1744634319.194634,2025-04-14 15:38:39,36.1,54.4,518,farm_sensor_01
1744634322.1154969,2025-04-14 15:38:42,29.3,66.7,432,farm_sensor_01
1744634326.726657,2025-04-14 15:38:46,24.3,46.8,769,farm_sensor_01
1744634329.55354,2025-04-14 15:38:49,24.1,62.3,258,farm_sensor_01
1744634332.501784,2025-04-14 15:38:52,29.1,33.4,630,farm_sensor_01
1744634336.832362,2025-04-14 15:38:56,38.5,55.8,427,farm_sensor_01
1744634340.910652,2025-04-14 15:39:00,21.5,25.4,398,farm_sensor_01
1744634345.374464,2025-04-14 15:39:05,35.0,21.2,306,farm_sensor_01
1744634350.04383,2025-04-14 15:39:10,29.1,32.9,656,farm_sensor_01
1744634354.240177,2025-04-14 15:39:14,31.7,47.4,458,farm_sensor_01
1744634359.100522,2025-04-14 15:39:19,39.3,74.2,380,farm_sensor_01
1744634362.604288,2025-04-14 15:39:22,34.2,44.0,569,farm_sensor_01
1744634365.4199839,2025-04-14 15:39:25,24.0,73.9,226,farm_sensor_01
1744634368.1609652,2025-04-14 15:39:28,35.3,75.1,334,farm_sensor_01
1744634372.822635,2025-04-14 15:39:32,19.9,30.4,308,farm_sensor_01
1744634376.331956,2025-04-14 15:39:36,32.1,67.5,415,farm_sensor_01
1744634378.8300438,2025-04-14 15:39:38,33.2,23.9,722,farm_sensor_01
1744634383.020171,2025-04-14 15:39:43,28.1,26.2,567,farm_sensor_01
1744634387.8079271,2025-04-14 15:39:47,21.9,26.3,591,farm_sensor_01
1744634389.884429,2025-04-14 15:39:49,17.2,70.1,352,farm_sensor_01
1744634393.262388,2025-04-14 15:39:53,28.8,64.7,793,farm_sensor_01
1744634395.326695,2025-04-14 15:39:55,37.6,28.7,618,farm_sensor_01
1744634399.3528142,2025-04-14 15:39:59,17.5,33.9,337,farm_sensor_01
1744634403.0972002,2025-04-14 15:40:03,15.6,51.5,792,farm_sensor_01
1744634406.309077,2025-04-14 15:40:06,39.5,21.1,694,farm_sensor_01
1744634409.566584,2025-04-14 15:40:09,31.4,62.2,229,farm_sensor_01
1744634413.766161,2025-04-14 15:40:13,19.7,75.5,711,farm_sensor_01
1744634416.548816,2025-04-14 15:40:16,19.7,76.2,612,farm_sensor_01
1744634421.0927842,2025-04-14 15:40:21,19.0,40.7,468,farm_sensor_01
1744634423.62059,2025-04-14 15:40:23,15.5,27.0,727,farm_sensor_01
1744634427.275012,2025-04-14 15:40:27,25.1,37.8,636,farm_sensor_01
1744634430.554511,2025-04-14 15:40:30,21.2,61.4,357,farm_sensor_01
1744634433.037516,2025-04-14 15:40:33,16.0,78.1,410,farm_sensor_01
1744634437.7669919,2025-04-14 15:40:37,16.4,57.3,681,farm_sensor_01
1744634440.348819,2025-04-14 15:40:40,25.9,38.9,707,farm_sensor_01
1744634443.582861,2025-04-14 15:40:43,25.7,41.2,774,farm_sensor_01
1744634447.12891,2025-04-14 15:40:47,23.3,25.1,615,farm_sensor_01
1744634451.910495,2025-04-14 15:40:51,16.8,51.8,422,farm_sensor_01
1744634455.99975,2025-04-14 15:40:55,30.9,40.8,230,farm_sensor_01
1744634458.315988,2025-04-14 15:40:58,15.9,69.8,537,farm_sensor_01
1744634461.697321,2025-04-14 15:41:01,39.3,77.9,618,farm_sensor_01
1744634464.4417799,2025-04-14 15:41:04,16.1,31.6,757,farm_sensor_01
1744634467.335283,2025-04-14 15:41:07,38.3,51.6,455,farm_sensor_01
1744634470.118805,2025-04-14 15:41:10,23.1,27.2,769,farm_sensor_01
1744634475.06632,2025-04-14 15:41:15,15.5,78.1,531,farm_sensor_01
1744634479.135318,2025-04-14 15:41:19,28.2,66.7,514,farm_sensor_01
1744634483.025404,2025-04-14 15:41:23,30.9,30.3,433,farm_sensor_01
1744634486.719764,2025-04-14 15:41:26,18.7,33.5,520,farm_sensor_01
1744634490.130431,2025-04-14 15:41:30,24.7,69.5,571,farm_sensor_01
1744634494.520753,2025-04-14 15:41:34,25.7,35.0,686,farm_sensor_01
1744634496.875116,2025-04-14 15:41:36,33.8,78.0,560,farm_sensor_01
1744634499.727533,2025-04-14 15:41:39,17.8,78.6,562,farm_sensor_01
1744634503.300153,2025-04-14 15:41:43,17.9,28.4,405,farm_sensor_01
1744634506.240175,2025-04-14 15:41:46,16.5,77.4,515,farm_sensor_01
1744634509.954834,2025-04-14 15:41:49,22.0,27.9,679,farm_sensor_01
1744634513.299793,2025-04-14 15:41:53,16.4,40.7,636,farm_sensor_01
1744634515.404193,2025-04-14 15:41:55,27.9,60.9,259,farm_sensor_01
1744634518.86893,2025-04-14 15:41:58,19.2,31.1,537,farm_sensor_01
1744634523.156109,2025-04-14 15:42:03,32.9,34.8,583,farm_sensor_01
1744634526.160969,2025-04-14 15:42:06,30.5,46.8,205,farm_sensor_01
1744634529.603256,2025-04-14 15:42:09,32.1,29.5,674,farm_sensor_01
1744634533.777287,2025-04-14 15:42:13,20.8,48.4,513,farm_sensor_01
1744634536.544517,2025-04-14 15:42:16,19.2,53.3,542,farm_sensor_01
1744634539.783148,2025-04-14 15:42:19,31.5,45.7,754,farm_sensor_01
1744634542.286665,2025-04-14 15:42:22,33.0,32.7,328,farm_sensor_01
1744634545.780542,2025-04-14 15:42:25,15.9,49.4,763,farm_sensor_01
1744634548.62897,2025-04-14 15:42:28,27.7,26.5,523,farm_sensor_01
1744634550.9142342,2025-04-14 15:42:30,26.9,64.2,629,farm_sensor_01
1744634553.002788,2025-04-14 15:42:33,15.1,71.7,737,farm_sensor_01
1744634557.7981749,2025-04-14 15:42:37,28.6,51.2,267,farm_sensor_01
1744634560.630811,2025-04-14 15:42:40,28.1,43.7,668,farm_sensor_01
1744634565.065362,2025-04-14 15:42:45,25.9,20.5,319,farm_sensor_01
1744634569.462614,2025-04-14 15:42:49,18.5,29.1,562,farm_sensor_01
1744634573.742481,2025-04-14 15:42:53,20.9,28.2,223,farm_sensor_01
1744634578.3970401,2025-04-14 15:42:58,18.9,62.8,488,farm_sensor_01
1744634580.401491,2025-04-14 15:43:00,30.6,60.0,415,farm_sensor_01
1744634585.288914,2025-04-14 15:43:05,28.3,49.5,585,farm_sensor_01
1744634589.6484601,2025-04-14 15:43:09,33.1,20.3,774,farm_sensor_01
1744634594.105896,2025-04-14 15:43:14,19.4,22.8,323,farm_sensor_01
1744634596.56384,2025-04-14 15:43:16,25.7,23.5,563,farm_sensor_01
1744634600.0434508,2025-04-14 15:43:20,34.1,43.0,248,farm_sensor_01
1744634604.166444,2025-04-14 15:43:24,30.3,73.7,275,farm_sensor_01
1744634606.3247519,2025-04-14 15:43:26,28.3,71.9,289,farm_sensor_01
1744634609.7289631,2025-04-14 15:43:29,38.9,20.9,794,farm_sensor_01
1744634613.4552078,2025-04-14 15:43:33,26.3,34.4,521,farm_sensor_01
1744634615.50013,2025-04-14 15:43:35,31.0,25.9,414,farm_sensor_01
1744634619.0755541,2025-04-14 15:43:39,29.9,28.4,623,farm_sensor_01
1744634622.050703,2025-04-14 15:43:42,29.0,52.7,437,farm_sensor_01
1744634625.640713,2025-04-14 15:43:45,35.3,29.7,346,farm_sensor_01
1744634630.5166059,2025-04-14 15:43:50,18.4,37.6,693,farm_sensor_01
1744634634.494658,2025-04-14 15:43:54,37.5,79.2,520,farm_sensor_01
1744634637.349378,2025-04-14 15:43:57,37.8,52.7,708,farm_sensor_01
1744634640.572073,2025-04-14 15:44:00,39.6,45.6,795,farm_sensor_01
1744634644.7209759,2025-04-14 15:44:04,19.7,49.3,234,farm_sensor_01
1744634649.108705,2025-04-14 15:44:09,20.5,71.8,233,farm_sensor_01
1744634652.213514,2025-04-14 15:44:12,29.8,76.1,515,farm_sensor_01
1744634654.6899798,2025-04-14 15:44:14,19.3,51.6,780,farm_sensor_01
1744634658.064227,2025-04-14 15:44:18,34.8,49.3,593,farm_sensor_01
1744634662.992186,2025-04-14 15:44:22,33.7,67.3,540,farm_sensor_01
1744634665.644127,2025-04-14 15:44:25,16.8,40.5,694,farm_sensor_01
1744634669.318445,2025-04-14 15:44:29,18.0,36.1,331,farm_sensor_01
1744634672.648146,2025-04-14 15:44:32,39.4,25.0,524,farm_sensor_01
1744634674.946329,2025-04-14 15:44:34,29.4,23.2,507,farm_sensor_01
1744634678.1861818,2025-04-14 15:44:38,37.4,27.1,748,farm_sensor_01
1744634682.494185,2025-04-14 15:44:42,24.4,44.1,591,farm_sensor_01
1744634685.913502,2025-04-14 15:44:45,28.9,40.3,558,farm_sensor_01
1744634689.28225,2025-04-14 15:44:49,33.7,58.4,508,farm_sensor_01
1744634693.342869,2025-04-14 15:44:53,17.1,74.5,332,farm_sensor_01
1744634696.2157052,2025-04-14 15:44:56,39.0,39.6,767,farm_sensor_01
1744634700.90742,2025-04-14 15:45:00,32.2,27.0,413,farm_sensor_01
1744634705.247883,2025-04-14 15:45:05,24.1,37.0,356,farm_sensor_01
1744634709.145171,2025-04-14 15:45:09,26.9,22.9,206,farm_sensor_01
1744634711.9539971,2025-04-14 15:45:11,29.8,25.9,679,farm_sensor_01
1744634716.052156,2025-04-14 15:45:16,36.7,26.8,777,farm_sensor_01
1744634720.5863948,2025-04-14 15:45:20,35.3,24.7,431,farm_sensor_01
1744634723.798095,2025-04-14 15:45:23,34.6,50.8,549,farm_sensor_01
1744634727.2145941,2025-04-14 15:45:27,30.4,47.7,527,farm_sensor_01
1744634731.86653,2025-04-14 15:45:31,34.8,63.9,248,farm_sensor_01
1744634734.77881,2025-04-14 15:45:34,20.3,26.2,559,farm_sensor_01
1744634738.9332511,2025-04-14 15:45:38,30.7,46.0,402,farm_sensor_01
1744634743.553365,2025-04-14 15:45:43,26.3,68.4,567,farm_sensor_01
1744634745.971884,2025-04-14 15:45:45,24.7,34.6,524,farm_sensor_01
1744634750.9510558,2025-04-14 15:45:50,23.9,30.5,800,farm_sensor_01
1744634755.001049,2025-04-14 15:45:55,33.1,70.9,221,farm_sensor_01
1744634757.112406,2025-04-14 15:45:57,22.3,46.3,628,farm_sensor_01
1744634761.308438,2025-04-14 15:46:01,28.8,70.5,798,farm_sensor_01
1744634765.980709,2025-04-14 15:46:05,28.8,41.8,768,farm_sensor_01
1744634768.909989,2025-04-14 15:46:08,22.1,47.9,766,farm_sensor_01
1744634773.3558028,2025-04-14 15:46:13,16.3,25.7,509,farm_sensor_01
1744634777.644292,2025-04-14 15:46:17,29.6,25.7,442,farm_sensor_01
1744634780.719245,2025-04-14 15:46:20,17.2,26.1,405,farm_sensor_01
1744634783.162994,2025-04-14 15:46:23,27.9,70.4,365,farm_sensor_01
1744634787.227378,2025-04-14 15:46:27,28.2,40.1,267,farm_sensor_01
1744634791.375479,2025-04-14 15:46:31,28.4,44.5,298,farm_sensor_01
1744634795.7224162,2025-04-14 15:46:35,33.3,55.8,783,farm_sensor_01
1744634800.464461,2025-04-14 15:46:40,32.5,44.4,669,farm_sensor_01
1744634804.310262,2025-04-14 15:46:44,31.7,75.0,494,farm_sensor_01
1744634806.4677088,2025-04-14 15:46:46,24.3,26.2,773,farm_sensor_01
1744634808.89188,2025-04-14 15:46:48,33.6,50.5,380,farm_sensor_01
1744634812.326648,2025-04-14 15:46:52,30.0,70.0,542,farm_sensor_01
1744634816.4013,2025-04-14 15:46:56,16.0,64.2,451,farm_sensor_01
1744634820.8471282,2025-04-14 15:47:00,19.8,66.1,398,farm_sensor_01
1744634824.7800498,2025-04-14 15:47:04,22.9,20.8,533,farm_sensor_01
1744634829.757083,2025-04-14 15:47:09,34.4,65.0,495,farm_sensor_01
1744634834.169452,2025-04-14 15:47:14,38.9,37.7,365,farm_sensor_01
1744634836.6073549,2025-04-14 15:47:16,33.6,52.6,287,farm_sensor_01
1744634839.493462,2025-04-14 15:47:19,16.7,42.2,491,farm_sensor_01
1744634842.915474,2025-04-14 15:47:22,35.8,46.7,661,farm_sensor_01
1744634846.6621828,2025-04-14 15:47:26,15.7,31.5,546,farm_sensor_01
1744634851.227795,2025-04-14 15:47:31,17.8,23.7,216,farm_sensor_01
1744634854.336972,2025-04-14 15:47:34,39.7,52.5,737,farm_sensor_01
1744634859.19857,2025-04-14 15:47:39,16.5,39.0,409,farm_sensor_01
1744634862.999258,2025-04-14 15:47:42,35.1,56.5,276,farm_sensor_01
1744634867.889323,2025-04-14 15:47:47,26.8,54.1,495,farm_sensor_01
1744634871.708063,2025-04-14 15:47:51,16.8,31.8,447,farm_sensor_01
1744634875.361094,2025-04-14 15:47:55,36.8,24.8,524,farm_sensor_01
1744634878.0361128,2025-04-14 15:47:58,17.6,47.9,214,farm_sensor_01
1744634880.223695,2025-04-14 15:48:00,15.0,54.0,722,farm_sensor_01
1744634884.838135,2025-04-14 15:48:04,21.2,63.2,572,farm_sensor_01
1744634887.045749,2025-04-14 15:48:07,37.4,32.7,444,farm_sensor_01
1744634889.2667148,2025-04-14 15:48:09,28.8,21.3,519,farm_sensor_01
1744634892.5752409,2025-04-14 15:48:12,29.7,61.3,763,farm_sensor_01
1744634896.2015092,2025-04-14 15:48:16,27.9,76.2,262,farm_sensor_01
1744634900.261687,2025-04-14 15:48:20,28.0,60.1,237,farm_sensor_01
1744634902.79931,2025-04-14 15:48:22,26.5,78.3,228,farm_sensor_01
1744634907.41831,2025-04-14 15:48:27,29.9,59.1,469,farm_sensor_01
1744634911.6451478,2025-04-14 15:48:31,25.7,65.8,498,farm_sensor_01
